time (milliseconds since 1970-01-01),electron_flux_e1 (e/(cm^2 s sr))
1.4490879E12,49284.80078125
1.4490882E12,49284.80078125
1.4490885E12,49284.69921875
1.4490888E12,48678.3984375
1.4490891E12,48386.6015625
1.4490894E12,46658.80078125
1.4490897E12,46620.69921875
1.44909E12,44915.69921875
1.4490903E12,43956.6015625
1.4490906E12,43956.6015625
1.4490909E12,43956.6015625
1.4490912E12,43956.6015625
1.4490915E12,43636.8984375
1.4490918E12,41987.3984375
1.4490921E12,41625.6015625
1.4490924E12,41625.6015625
1.4490927E12,41625.6015625
1.449093E12,41625.6015625
1.4490933E12,41625.6015625
1.4490936E12,41625.6015625
1.4490939E12,41599.0
1.4490942E12,39970.0
1.4490945E12,39600.8984375
1.4490948E12,39201.30078125
1.4490951E12,37629.3984375
1.4490954E12,36111.0
1.4490957E12,37030.1015625
1.449096E12,35580.0
1.4490963E12,33966.3984375
1.4490966E12,33613.69921875
1.4490969E12,33236.8984375
1.4490972E12,33626.3984375
1.4490975E12,33966.3984375
1.4490978E12,33966.3984375
1.4490981E12,35464.8984375
1.4490984E12,35117.6015625
1.4490987E12,35631.3984375
1.449099E12,35711.3984375
1.4490993E12,36478.19921875
1.4490996E12,34437.3984375
1.4490999E12,34987.69921875
1.4491002E12,32471.900390625
1.4491005E12,32687.599609375
1.4491008E12,32634.30078125
1.4491011E12,32776.3984375
1.4491014E12,32900.80078125
1.4491017E12,32524.0
1.449102E12,32634.30078125
1.4491023E12,32805.6015625
1.4491026E12,35187.3984375
1.4491029E12,33291.5
1.4491032E12,33859.80078125
1.4491035E12,33327.0
1.4491038E12,31462.099609375
1.4491041E12,32274.099609375
1.4491044E12,29993.099609375
1.4491047E12,28638.19921875
1.449105E12,28247.599609375
1.4491053E12,26311.69921875
1.4491056E12,27199.69921875
1.4491059E12,26348.400390625
1.4491062E12,26116.30078125
1.4491065E12,25530.19921875
1.4491068E12,24837.5
1.4491071E12,22490.599609375
1.4491074E12,21978.099609375
1.4491077E12,21947.0
1.449108E12,20844.80078125
1.4491083E12,21931.5
1.4491086E12,21978.099609375
1.4491089E12,19786.400390625
1.4491092E12,20402.5
1.4491095E12,20822.69921875
1.4491098E12,20706.0
1.4491101E12,21425.30078125
1.4491104E12,20706.0
1.4491107E12,19310.19921875
1.449111E12,18452.0
1.4491113E12,17189.900390625
1.4491116E12,16726.69921875
1.4491119E12,17170.900390625
1.4491122E12,17815.5
1.4491125E12,17662.30078125
1.4491128E12,18877.30078125
1.4491131E12,19780.19921875
1.4491134E12,21055.599609375
1.4491137E12,21884.80078125
1.449114E12,21978.099609375
1.4491143E12,21418.599609375
1.4491146E12,21560.69921875
1.4491149E12,21620.69921875
1.4491152E12,22226.69921875
1.4491155E12,22119.30078125
1.4491158E12,23025.900390625
1.4491161E12,21301.0
1.4491164E12,22356.099609375
1.4491167E12,21804.900390625
1.449117E12,21742.599609375
1.4491173E12,21605.099609375
1.4491176E12,23704.599609375
1.4491179E12,23159.30078125
1.4491182E12,21039.900390625
1.4491185E12,25866.30078125
1.4491188E12,21781.19921875
1.4491191E12,22234.19921875
1.4491194E12,21709.80078125
1.4491197E12,18827.900390625
1.44912E12,20227.400390625
1.4491203E12,20585.099609375
1.4491206E12,20663.19921875
1.4491209E12,21978.099609375
1.4491212E12,23719.900390625
1.4491215E12,24574.900390625
1.4491218E12,22866.099609375
1.4491221E12,23150.30078125
1.4491224E12,24571.099609375
1.4491227E12,24859.099609375
1.449123E12,25105.19921875
1.4491233E12,24986.0
1.4491236E12,25565.69921875
1.4491239E12,25974.19921875
1.4491242E12,24784.19921875
1.4491245E12,24566.099609375
1.4491248E12,25588.5
1.4491251E12,25677.30078125
1.4491254E12,25265.0
1.4491257E12,24252.69921875
1.449126E12,24642.099609375
1.4491263E12,25115.400390625
1.4491266E12,25974.19921875
1.4491269E12,24731.0
1.4491272E12,24251.400390625
1.4491275E12,23434.400390625
1.4491278E12,24114.400390625
1.4491281E12,24002.80078125
1.4491284E12,24642.099609375
1.4491287E12,24587.599609375
1.449129E12,24642.19921875
1.4491293E12,25121.69921875
1.4491296E12,23558.80078125
1.4491299E12,24047.19921875
1.4491302E12,24292.0
1.4491305E12,23797.30078125
1.4491308E12,23528.30078125
1.4491311E12,24059.900390625
1.4491314E12,24588.80078125
1.4491317E12,25191.400390625
1.449132E12,25773.80078125
1.4491323E12,26471.5
1.4491326E12,27898.69921875
1.4491329E12,27306.19921875
1.4491332E12,26134.099609375
1.4491335E12,24624.400390625
1.4491338E12,25407.099609375
1.4491341E12,25938.69921875
1.4491344E12,25974.19921875
1.4491347E12,25974.19921875
1.449135E12,26276.099609375
1.4491353E12,26353.5
1.4491356E12,26066.80078125
1.4491359E12,26222.80078125
1.4491362E12,26050.30078125
1.4491365E12,26224.099609375
1.4491368E12,27910.099609375
1.4491371E12,28567.19921875
1.4491374E12,28265.30078125
1.4491377E12,29650.599609375
1.449138E12,29970.30078125
1.4491383E12,29970.30078125
1.4491386E12,31882.099609375
1.4491389E12,31625.80078125
1.4491392E12,32652.099609375
1.4491395E12,32941.3984375
1.4491398E12,33909.30078125
1.4491401E12,33895.3984375
1.4491404E12,32910.8984375
1.4491407E12,34127.19921875
1.449141E12,34840.1015625
1.4491413E12,35609.19921875
1.4491416E12,35631.3984375
1.4491419E12,35631.3984375
1.4491422E12,35631.3984375
1.4491425E12,36036.69921875
1.4491428E12,37600.8984375
1.4491431E12,36149.0
1.4491434E12,36034.80078125
1.4491437E12,35631.3984375
1.449144E12,35631.3984375
1.4491443E12,37140.3984375
1.4491446E12,36031.0
1.4491449E12,37345.8984375
1.4491452E12,37336.3984375
1.4491455E12,37104.30078125
1.4491458E12,36139.5
1.4491461E12,37458.30078125
1.4491464E12,37629.5
1.4491467E12,37766.5
1.449147E12,38714.1015625
1.4491473E12,39627.5
1.4491476E12,39599.0
1.4491479E12,38700.80078125
1.4491482E12,39011.0
1.4491485E12,39462.0
1.4491488E12,39654.19921875
1.4491491E12,38828.30078125
1.4491494E12,37629.5
1.4491497E12,40069.0
1.44915E12,41625.6015625
1.4491503E12,40198.3984375
1.4491506E12,40426.80078125
1.4491509E12,41625.6015625
1.4491512E12,43224.0
1.4491515E12,43956.6015625
1.4491518E12,43341.6015625
1.4491521E12,41969.69921875
1.4491524E12,44732.1015625
1.4491527E12,46772.8984375
1.449153E12,46904.8984375
1.4491533E12,48597.19921875
1.4491536E12,47074.8984375
1.4491539E12,46620.69921875
1.4491542E12,46620.69921875
1.4491545E12,44809.19921875
1.4491548E12,43923.30078125
1.4491551E12,44240.80078125
1.4491554E12,46620.69921875
1.4491557E12,46372.1015625
1.449156E12,46511.6015625
1.4491563E12,46620.69921875
1.4491566E12,47572.1015625
1.4491569E12,47713.0
1.4491572E12,49284.80078125
1.4491575E12,49249.30078125
1.4491578E12,48828.0
1.4491581E12,49284.80078125
1.4491584E12,49038.80078125
1.4491587E12,48774.19921875
1.449159E12,48439.8984375
1.4491593E12,46869.3984375
1.4491596E12,46691.69921875
1.4491599E12,46798.30078125
1.4491602E12,46620.69921875
1.4491605E12,46252.80078125
1.4491608E12,47107.19921875
1.4491611E12,46707.19921875
1.4491614E12,46620.69921875
1.4491617E12,46620.69921875
1.449162E12,46620.69921875
1.4491623E12,47741.8984375
1.4491626E12,47049.5
1.4491629E12,49178.19921875
1.4491632E12,49178.19921875
1.4491635E12,49284.69921875
1.4491638E12,49284.69921875
1.4491641E12,49284.69921875
1.4491644E12,50769.0
1.4491647E12,48749.3984375
1.449165E12,48833.19921875
1.4491653E12,47309.30078125
1.4491656E12,47293.3984375
1.4491659E12,44870.0
1.4491662E12,46544.6015625
1.4491665E12,43994.69921875
1.4491668E12,43956.6015625
1.4491671E12,44015.80078125
1.4491674E12,43956.6015625
1.4491677E12,43956.6015625
1.449168E12,43956.6015625
1.4491683E12,43956.6015625
1.4491686E12,43295.0
1.4491689E12,43925.5
1.4491692E12,43244.0
1.4491695E12,41687.69921875
1.4491698E12,41692.19921875
1.4491701E12,41625.6015625
1.4491704E12,41625.6015625
1.4491707E12,42407.0
1.449171E12,43925.6015625
1.4491713E12,43559.19921875
1.4491716E12,43956.69921875
1.4491719E12,42917.69921875
1.4491722E12,43179.6015625
1.4491725E12,43894.3984375
1.4491728E12,41630.69921875
1.4491731E12,40735.0
1.4491734E12,41625.5
1.4491737E12,39947.19921875
1.449174E12,41511.3984375
1.4491743E12,39627.5
1.4491746E12,41340.1015625
1.4491749E12,41718.80078125
1.4491752E12,42711.19921875
1.4491755E12,41625.6015625
1.4491758E12,43241.80078125
1.4491761E12,42526.8984375
1.4491764E12,42278.30078125
1.4491767E12,41812.1015625
1.449177E12,41625.5
1.4491773E12,41625.6015625
1.4491776E12,41568.5
1.4491779E12,40004.30078125
1.4491782E12,41172.69921875
1.4491785E12,39855.8984375
1.4491788E12,38854.8984375
1.4491791E12,37629.5
1.4491794E12,36883.6015625
1.4491797E12,36358.30078125
1.44918E12,35498.19921875
1.4491803E12,35631.3984375
1.4491806E12,34758.0
1.4491809E12,32723.19921875
1.4491812E12,33381.5
1.4491815E12,33469.1015625
1.4491818E12,32581.099609375
1.4491821E12,32634.30078125
1.4491824E12,32563.30078125
1.4491827E12,32598.80078125
1.449183E12,31408.900390625
1.4491833E12,31175.5
1.4491836E12,31302.30078125
1.4491839E12,30258.30078125
1.4491842E12,29757.099609375
1.4491845E12,28638.30078125
1.4491848E12,28425.099609375
1.4491851E12,27098.19921875
1.4491854E12,25559.400390625
1.4491857E12,22907.69921875
1.449186E12,20077.099609375
1.4491863E12,21469.69921875
1.4491866E12,21048.80078125
1.4491869E12,20164.30078125
1.4491872E12,21403.099609375
1.4491875E12,21911.5
1.4491878E12,22901.599609375
1.4491881E12,23310.099609375
1.4491884E12,24160.099609375
1.4491887E12,24642.19921875
1.449189E12,25246.0
1.4491893E12,25974.19921875
1.4491896E12,25974.19921875
1.4491899E12,25974.19921875
1.4491902E12,26164.5
1.4491905E12,27288.5
1.4491908E12,26944.69921875
1.4491911E12,25991.900390625
1.4491914E12,26470.19921875
1.4491917E12,25974.19921875
1.449192E12,25974.19921875
1.4491923E12,26333.19921875
1.4491926E12,25974.19921875
1.4491929E12,25974.19921875
1.4491932E12,24847.69921875
1.4491935E12,24737.30078125
1.4491938E12,24642.099609375
1.4491941E12,24286.900390625
1.4491944E12,24642.099609375
1.4491947E12,24039.599609375
1.449195E12,23310.099609375
1.4491953E12,23310.099609375
1.4491956E12,23114.80078125
1.4491959E12,22235.599609375
1.4491962E12,21995.80078125
1.4491965E12,21947.0
1.4491968E12,21978.099609375
1.4491971E12,21978.099609375
1.4491974E12,21636.19921875
1.4491977E12,20213.099609375
1.449198E12,20812.5
1.4491983E12,20771.599609375
1.4491986E12,20291.099609375
1.4491989E12,19813.5
1.4491992E12,19813.5
1.4491995E12,18776.5
1.4491998E12,18247.5
1.4492001E12,17935.30078125
1.4492004E12,17803.599609375
1.4492007E12,17681.5
1.449201E12,19145.19921875
1.4492013E12,19327.30078125
1.4492016E12,15146.400390625
1.4492019E12,17371.19921875
1.4492022E12,18974.30078125
1.4492025E12,18552.900390625
1.4492028E12,19434.900390625
1.4492031E12,19842.099609375
1.4492034E12,19366.400390625
1.4492037E12,19896.30078125
1.449204E12,19175.099609375
1.4492043E12,18867.80078125
1.4492046E12,19105.69921875
1.4492049E12,19461.5
1.4492052E12,18341.599609375
1.4492055E12,18521.5
1.4492058E12,18913.5
1.4492061E12,19109.5
1.4492064E12,18953.400390625
1.4492067E12,19257.900390625
1.449207E12,19785.0
1.4492073E12,20235.099609375
1.4492076E12,20321.0
1.4492079E12,20400.599609375
1.4492082E12,19871.599609375
1.4492085E12,18140.19921875
1.4492088E12,17325.5
1.4492091E12,18668.0
1.4492094E12,19587.099609375
1.4492097E12,19988.599609375
1.44921E12,20515.69921875
1.4492103E12,20904.69921875
1.4492106E12,21682.80078125
1.4492109E12,22164.599609375
1.4492112E12,23878.400390625
1.4492115E12,23292.400390625
1.4492118E12,22941.0
1.4492121E12,22035.19921875
1.4492124E12,21978.099609375
1.4492127E12,22120.19921875
1.449213E12,22415.69921875
1.4492133E12,22527.400390625
1.4492136E12,23310.099609375
1.4492139E12,23718.599609375
1.4492142E12,24273.0
1.4492145E12,24642.19921875
1.4492148E12,24642.19921875
1.4492151E12,25885.400390625
1.4492154E12,25974.19921875
1.4492157E12,25974.19921875
1.449216E12,25974.19921875
1.4492163E12,25974.19921875
1.4492166E12,25974.19921875
1.4492169E12,25956.400390625
1.4492172E12,25690.0
1.4492175E12,25974.19921875
1.4492178E12,26030.0
1.4492181E12,25974.19921875
1.4492184E12,26666.80078125
1.4492187E12,27377.30078125
1.449219E12,29053.099609375
1.4492193E12,28676.30078125
1.4492196E12,28146.0
1.4492199E12,27325.19921875
1.4492202E12,27719.80078125
1.4492205E12,28620.5
1.4492208E12,28638.30078125
1.4492211E12,28752.400390625
1.4492214E12,30094.599609375
1.4492217E12,31265.5
1.449222E12,31079.0
1.4492223E12,31302.30078125
1.4492226E12,31302.30078125
1.4492229E12,31284.599609375
1.4492232E12,31355.599609375
1.4492235E12,31482.5
1.4492238E12,32019.099609375
1.4492241E12,32598.80078125
1.4492244E12,32524.0
1.4492247E12,32634.400390625
1.449225E12,32634.400390625
1.4492253E12,32634.400390625
1.4492256E12,32669.900390625
1.4492259E12,33875.1015625
1.4492262E12,33842.1015625
1.4492265E12,33966.3984375
1.4492268E12,34806.80078125
1.4492271E12,35631.5
1.4492274E12,35631.3984375
1.4492277E12,35631.3984375
1.449228E12,35631.5
1.4492283E12,35631.3984375
1.4492286E12,35631.5
1.4492289E12,35897.80078125
1.4492292E12,35631.3984375
1.4492295E12,36339.30078125
1.4492298E12,37629.5
1.4492301E12,37629.5
1.4492304E12,37629.5
1.4492307E12,37629.5
1.449231E12,37629.5
1.4492313E12,39174.6015625
1.4492316E12,38971.1015625
1.4492319E12,38563.80078125
1.4492322E12,39193.6015625
1.4492325E12,39627.5
1.4492328E12,39627.5
1.4492331E12,39975.80078125
1.4492334E12,41625.6015625
1.4492337E12,41625.6015625
1.449234E12,41222.19921875
1.4492343E12,41625.6015625
1.4492346E12,41625.6015625
1.4492349E12,41781.0
1.4492352E12,41658.8984375
1.4492355E12,41687.80078125
1.4492358E12,41905.30078125
1.4492361E12,42016.30078125
1.4492364E12,41220.19921875
1.4492367E12,41285.0
1.449237E12,41625.6015625
1.4492373E12,41658.8984375
1.4492376E12,43521.5
1.4492379E12,43956.6015625
1.4492382E12,43956.6015625
1.4492385E12,46549.6015625
1.4492388E12,46620.69921875
1.4492391E12,46656.19921875
1.4492394E12,46770.3984375
1.4492397E12,46620.69921875
1.44924E12,46620.69921875
1.4492403E12,48759.6015625
1.4492406E12,48305.3984375
1.4492409E12,47201.69921875
1.4492412E12,47366.6015625
1.4492415E12,49213.69921875
1.4492418E12,49284.69921875
1.4492421E12,49284.69921875
1.4492424E12,48998.0
1.4492427E12,48013.6015625
1.449243E12,47107.80078125
1.4492433E12,46887.1015625
1.4492436E12,49284.80078125
1.4492439E12,49170.6015625
1.4492442E12,49284.80078125
1.4492445E12,49284.80078125
1.4492448E12,-99999.0
1.4492451E12,-99999.0
1.4492454E12,-99999.0
1.4492457E12,-99999.0
1.449246E12,-99999.0
1.4492463E12,-99999.0
1.4492466E12,-99999.0
1.4492469E12,-99999.0
1.4492472E12,-99999.0
1.4492475E12,-99999.0
1.4492478E12,-99999.0
1.4492481E12,-99999.0
1.4492484E12,-99999.0
1.4492487E12,-99999.0
1.449249E12,-99999.0
1.4492493E12,-99999.0
1.4492496E12,-99999.0
1.4492499E12,-99999.0
1.4492502E12,-99999.0
1.4492505E12,46723.19921875
1.4492508E12,45342.0
1.4492511E12,43956.6015625
1.4492514E12,45631.19921875
1.4492517E12,46620.69921875
1.449252E12,46620.69921875
1.4492523E12,46620.69921875
1.4492526E12,46620.69921875
1.4492529E12,46585.19921875
1.4492532E12,45276.0
1.4492535E12,46514.1015625
1.4492538E12,44525.0
1.4492541E12,43956.6015625
1.4492544E12,43956.6015625
1.4492547E12,43956.6015625
1.449255E12,44205.30078125
1.4492553E12,44441.19921875
1.4492556E12,43956.6015625
1.4492559E12,43956.6015625
1.4492562E12,43956.6015625
1.4492565E12,43956.69921875
1.4492568E12,43956.6015625
1.4492571E12,43956.6015625
1.4492574E12,43956.69921875
1.4492577E12,43767.8984375
1.449258E12,41852.0
1.4492583E12,41539.8984375
1.4492586E12,40169.8984375
1.4492589E12,39627.5
1.4492592E12,39627.5
1.4492595E12,39627.5
1.4492598E12,38984.30078125
1.4492601E12,37629.5
1.4492604E12,37629.3984375
1.4492607E12,37629.5
1.449261E12,37629.5
1.4492613E12,37549.6015625
1.4492616E12,36501.0
1.4492619E12,35631.3984375
1.4492622E12,35631.3984375
1.4492625E12,34342.19921875
1.4492628E12,33966.3984375
1.4492631E12,34033.0
1.4492634E12,33262.30078125
1.4492637E12,34055.19921875
1.449264E12,34740.30078125
1.4492643E12,34825.8984375
1.4492646E12,34145.5
1.4492649E12,33988.6015625
1.4492652E12,33966.3984375
1.4492655E12,34765.6015625
1.4492658E12,35943.5
1.4492661E12,36910.19921875
1.4492664E12,35631.3984375
1.4492667E12,35631.3984375
1.449267E12,35054.19921875
1.4492673E12,33966.3984375
1.4492676E12,33966.3984375
1.4492679E12,32535.400390625
1.4492682E12,31412.69921875
1.4492685E12,31644.80078125
1.4492688E12,31231.30078125
1.4492691E12,31813.599609375
1.4492694E12,29970.30078125
1.4492697E12,29632.80078125
1.44927E12,28675.099609375
1.4492703E12,28656.0
1.4492706E12,28199.30078125
1.4492709E12,27466.099609375
1.4492712E12,27039.80078125
1.4492715E12,25520.099609375
1.4492718E12,20193.5
1.4492721E12,18028.0
1.4492724E12,18993.400390625
1.4492727E12,17589.0
1.449273E12,17521.80078125
1.4492733E12,17508.5
1.4492736E12,18596.900390625
1.4492739E12,17731.5
1.4492742E12,19145.599609375
1.4492745E12,18711.80078125
1.4492748E12,19099.0
1.4492751E12,19184.599609375
1.4492754E12,19002.900390625
1.4492757E12,20548.900390625
1.449276E12,20397.099609375
1.4492763E12,17608.599609375
1.4492766E12,17361.0
1.4492769E12,17767.0
1.4492772E12,15798.099609375
1.4492775E12,15843.099609375
1.4492778E12,14976.7001953125
1.4492781E12,13949.099609375
1.4492784E12,15263.400390625
1.4492787E12,15803.2001953125
1.449279E12,16082.900390625
1.4492793E12,15430.900390625
1.4492796E12,15633.099609375
1.4492799E12,15659.2001953125
1.4492802E12,15762.599609375
1.4492805E12,15751.7998046875
1.4492808E12,15749.2998046875
1.4492811E12,15382.0
1.4492814E12,15333.099609375
1.4492817E12,15493.599609375
1.449282E12,15453.7001953125
1.4492823E12,15526.599609375
1.4492826E12,14984.900390625
1.4492829E12,14354.400390625
1.4492832E12,13879.2998046875
1.4492835E12,13626.2998046875
1.4492838E12,13406.7998046875
1.4492841E12,13526.0
1.4492844E12,13624.400390625
1.4492847E12,12696.400390625
1.449285E12,12420.400390625
1.4492853E12,11654.7998046875
1.4492856E12,11646.0
1.4492859E12,11274.2001953125
1.4492862E12,10281.0
1.4492865E12,8421.0
1.4492868E12,6684.490234375
1.4492871E12,5761.419921875
1.4492874E12,5349.06005859375
1.4492877E12,5248.330078125
1.449288E12,5558.16015625
1.4492883E12,4768.7099609375
1.4492886E12,6436.8798828125
1.4492889E12,8612.08984375
1.4492892E12,8990.7998046875
1.4492895E12,9020.330078125
1.4492898E12,8395.8896484375
1.4492901E12,8585.599609375
1.4492904E12,8393.8603515625
1.4492907E12,7620.990234375
1.449291E12,7751.93994140625
1.4492913E12,7784.009765625
1.4492916E12,7515.41015625
1.4492919E12,8713.580078125
1.4492922E12,8220.740234375
1.4492925E12,7929.58984375
1.4492928E12,7616.58984375
1.4492931E12,7426.2900390625
1.4492934E12,7505.56005859375
1.4492937E12,7882.669921875
1.449294E12,7932.43994140625
1.4492943E12,7448.1298828125
1.4492946E12,7549.97998046875
1.4492949E12,7652.43017578125
1.4492952E12,7706.919921875
1.4492955E12,7700.93017578125
1.4492958E12,7385.68994140625
1.4492961E12,7334.919921875
1.4492964E12,7077.759765625
1.4492967E12,6990.830078125
1.449297E12,7244.240234375
1.4492973E12,7937.52978515625
1.4492976E12,8144.64013671875
1.4492979E12,8231.83984375
1.4492982E12,8211.509765625
1.4492985E12,8189.9501953125
1.4492988E12,8167.1298828125
1.4492991E12,8153.81005859375
1.4492994E12,7838.580078125
1.4492997E12,7783.68994140625
1.4493E12,8295.23046875
1.4493003E12,8442.08984375
1.4493006E12,8924.7998046875
1.4493009E12,9232.8896484375
1.4493012E12,9748.1201171875
1.4493015E12,9673.4501953125
1.4493018E12,10260.400390625
1.4493021E12,9774.3095703125
1.4493024E12,9838.990234375
1.4493027E12,9886.5703125
1.449303E12,9593.0400390625
1.4493033E12,9343.7802734375
1.4493036E12,8880.9296875
1.4493039E12,8438.7802734375
1.4493042E12,8095.89990234375
1.4493045E12,8594.6298828125
1.4493048E12,9233.419921875
1.4493051E12,8491.599609375
1.4493054E12,8643.900390625
1.4493057E12,10566.599609375
1.449306E12,11492.2001953125
1.4493063E12,14423.599609375
1.4493066E12,15536.099609375
1.4493069E12,19149.5
1.4493072E12,20912.900390625
1.4493075E12,21311.099609375
1.4493078E12,24606.599609375
1.4493081E12,24185.400390625
1.4493084E12,23969.80078125
1.4493087E12,23325.400390625
1.449309E12,21978.099609375
1.4493093E12,21777.19921875
1.4493096E12,22087.900390625
1.4493099E12,23623.5
1.4493102E12,20442.5
1.4493105E12,21856.0
1.4493108E12,22796.30078125
1.4493111E12,22016.099609375
1.4493114E12,22568.0
1.4493117E12,23009.5
1.449312E12,22446.5
1.4493123E12,22719.0
1.4493126E12,22906.69921875
1.4493129E12,22441.099609375
1.4493132E12,22623.80078125
1.4493135E12,22715.099609375
1.4493138E12,22689.80078125
1.4493141E12,23310.099609375
1.4493144E12,23291.099609375
1.4493147E12,23310.099609375
1.449315E12,23528.30078125
1.4493153E12,24243.80078125
1.4493156E12,24730.900390625
1.4493159E12,25423.599609375
1.4493162E12,26011.0
1.4493165E12,25974.19921875
1.4493168E12,26222.80078125
1.4493171E12,27823.80078125
1.4493174E12,28600.19921875
1.4493177E12,27709.599609375
1.449318E12,26509.5
1.4493183E12,26063.0
1.4493186E12,26565.400390625
1.4493189E12,24358.0
1.4493192E12,23594.30078125
1.4493195E12,23634.900390625
1.4493198E12,25051.900390625
1.4493201E12,25866.30078125
1.4493204E12,25003.80078125
1.4493207E12,24350.400390625
1.449321E12,24464.5
1.4493213E12,25943.69921875
1.4493216E12,28029.30078125
1.4493219E12,29898.0
1.4493222E12,28231.0
1.4493225E12,27839.0
1.4493228E12,30254.5
1.4493231E12,30982.599609375
1.4493234E12,30621.099609375
1.4493237E12,33141.19921875
1.449324E12,34296.19921875
1.4493243E12,31663.900390625
1.4493246E12,31472.30078125
1.4493249E12,33116.3984375
1.4493252E12,33451.3984375
1.4493255E12,31852.900390625
1.4493258E12,34546.80078125
1.4493261E12,33966.3984375
1.4493264E12,33928.30078125
1.4493267E12,33974.0
1.449327E12,32276.599609375
1.4493273E12,30865.900390625
1.4493276E12,31799.599609375
1.4493279E12,31287.099609375
1.4493282E12,31022.0
1.4493285E12,27974.80078125
1.4493288E12,30378.80078125
1.4493291E12,32669.900390625
1.4493294E12,30527.19921875
1.4493297E12,35737.3984375
1.44933E12,35964.5
1.4493303E12,36683.69921875
1.4493306E12,36835.8984375
1.4493309E12,40318.30078125
1.4493312E12,37247.0
1.4493315E12,40877.69921875
1.4493318E12,36235.6015625
1.4493321E12,36365.30078125
1.4493324E12,35206.3984375
1.4493327E12,33296.5
1.449333E12,31610.599609375
1.4493333E12,29489.5
1.4493336E12,26059.19921875
1.4493339E12,26436.0
1.4493342E12,24089.0
1.4493345E12,20252.099609375
1.4493348E12,20036.19921875
1.4493351E12,16516.400390625
1.4493354E12,13573.0
1.4493357E12,10402.599609375
1.449336E12,9240.51953125
1.4493363E12,8274.6396484375
1.4493366E12,7686.0498046875
1.4493369E12,7271.2099609375
1.4493372E12,6704.759765625
1.4493375E12,5352.06005859375
1.4493378E12,4704.35009765625
1.4493381E12,4282.56005859375
1.4493384E12,3604.1298828125
1.4493387E12,3482.18994140625
1.449339E12,3209.409912109375
1.4493393E12,3566.85009765625
1.4493396E12,3410.360107421875
1.4493399E12,3355.320068359375
1.4493402E12,3178.340087890625
1.4493405E12,3008.659912109375
1.4493408E12,2870.56005859375
1.4493411E12,2773.889892578125
1.4493414E12,2460.110107421875
1.4493417E12,2551.14990234375
1.449342E12,2665.6298828125
1.4493423E12,2821.070068359375
1.4493426E12,2887.469970703125
1.4493429E12,3122.699951171875
1.4493432E12,2983.889892578125
1.4493435E12,3208.360107421875
1.4493438E12,3000.919921875
1.4493441E12,3155.22998046875
1.4493444E12,3085.159912109375
1.4493447E12,2694.68994140625
1.449345E12,2638.320068359375
1.4493453E12,2575.3798828125
1.4493456E12,2350.989990234375
1.4493459E12,2928.659912109375
1.4493462E12,2669.39990234375
1.4493465E12,3069.739990234375
1.4493468E12,3413.659912109375
1.4493471E12,3432.419921875
1.4493474E12,3580.81005859375
1.4493477E12,3800.139892578125
1.449348E12,4239.64990234375
1.4493483E12,3853.320068359375
1.4493486E12,4156.3798828125
1.4493489E12,3937.300048828125
1.4493492E12,4073.669921875
1.4493495E12,4203.9501953125
1.4493498E12,4390.7001953125
1.4493501E12,4236.8798828125
1.4493504E12,3863.7099609375
1.4493507E12,3915.090087890625
1.449351E12,3692.47998046875
1.4493513E12,3541.7900390625
1.4493516E12,3566.050048828125
1.4493519E12,3586.8701171875
1.4493522E12,3361.199951171875
1.4493525E12,3115.72998046875
1.4493528E12,3328.820068359375
1.4493531E12,3044.3701171875
1.4493534E12,2886.260009765625
1.4493537E12,2769.070068359375
1.449354E12,2723.570068359375
1.4493543E12,2509.389892578125
1.4493546E12,2507.2900390625
1.4493549E12,2345.260009765625
1.4493552E12,2415.530029296875
1.4493555E12,2551.830078125
1.4493558E12,2533.159912109375
1.4493561E12,2241.1201171875
1.4493564E12,2293.050048828125
1.4493567E12,2932.7900390625
1.449357E12,3158.429931640625
1.4493573E12,3468.080078125
1.4493576E12,3782.85009765625
1.4493579E12,4044.669921875
1.4493582E12,4408.0400390625
1.4493585E12,4691.43017578125
1.4493588E12,5030.3798828125
1.4493591E12,5581.08984375
1.4493594E12,5216.68017578125
1.4493597E12,5195.509765625
1.44936E12,5382.14013671875
1.4493603E12,4975.0400390625
1.4493606E12,4969.02001953125
1.4493609E12,5418.27001953125
1.4493612E12,6037.7998046875
1.4493615E12,5812.60986328125
1.4493618E12,6422.47998046875
1.4493621E12,6254.06005859375
1.4493624E12,5626.43994140625
1.4493627E12,5257.47021484375
1.449363E12,5236.5
1.4493633E12,4993.9599609375
1.4493636E12,4904.77978515625
1.4493639E12,4326.5498046875
1.4493642E12,3910.93994140625
1.4493645E12,3897.199951171875
1.4493648E12,4196.25
1.4493651E12,4160.47998046875
1.4493654E12,4017.860107421875
1.4493657E12,4041.31005859375
1.449366E12,4049.580078125
1.4493663E12,3961.8701171875
1.4493666E12,3443.320068359375
1.4493669E12,3244.929931640625
1.4493672E12,3134.6201171875
1.4493675E12,3100.02001953125
1.4493678E12,3042.81005859375
1.4493681E12,2896.419921875
1.4493684E12,2940.81005859375
1.4493687E12,2816.340087890625
1.449369E12,2777.919921875
1.4493693E12,2728.830078125
1.4493696E12,2732.719970703125
1.4493699E12,2737.030029296875
1.4493702E12,2680.56005859375
1.4493705E12,2556.699951171875
1.4493708E12,2431.14990234375
1.4493711E12,1948.3900146484375
1.4493714E12,2980.320068359375
1.4493717E12,3466.02001953125
1.449372E12,3647.110107421875
